Vehicle Type,Number,Shipments_Capacity,Max Trip Radius (in KM),Source_Sheet,Shipment ID,Latitude,Longitude,Delivery Timeslot,Latitute
,,,,Shipments_Data,1059.0,19.102729,72.852028,07:00:00-09:30:00,
,,,,Shipments_Data,1060.0,19.1366448,72.9320748,07:00:00-09:30:00,
,,,,Shipments_Data,1061.0,19.1013148,72.9115554,09:30:00-12:00:00,
,,,,Shipments_Data,1062.0,19.1156661,72.9016387,07:00:00-09:30:00,
,,,,Shipments_Data,1063.0,19.075043,72.8363622,07:00:00-09:30:00,
,,,,Shipments_Data,1064.0,18.9725889,72.8141564,09:30:00-12:00:00,
,,,,Shipments_Data,1065.0,19.0702599,72.8310077,09:30:00-12:00:00,
,,,,Shipments_Data,1066.0,19.0188616,72.84804,07:00:00-09:30:00,
,,,,Shipments_Data,1067.0,18.9649722,72.846263,09:30:00-12:00:00,
,,,,Shipments_Data,1068.0,19.1498808,72.9311645,09:30:00-12:00:00,
,,,,Shipments_Data,1069.0,19.0025613,72.8488332,09:30:00-12:00:00,
,,,,Shipments_Data,1070.0,18.9811034,72.8304999,07:00:00-09:30:00,
,,,,Shipments_Data,1071.0,19.1825918,72.9434498,09:30:00-12:00:00,
,,,,Shipments_Data,1072.0,19.1000654,72.8477974,07:00:00-09:30:00,
,,,,Shipments_Data,1073.0,19.0654338,72.8449014,12:00:00-14:30:00,
,,,,Shipments_Data,1074.0,18.9659114,72.8168131,09:30:00-12:00:00,
,,,,Shipments_Data,1075.0,19.0180039,72.8374638,07:00:00-09:30:00,
,,,,Shipments_Data,1076.0,19.1109006,72.8976467,09:30:00-12:00:00,
,,,,Shipments_Data,1078.0,18.9879091,72.8386872,09:30:00-12:00:00,
,,,,Shipments_Data,1079.0,18.9505451,72.7962466,09:30:00-12:00:00,
,,,,Shipments_Data,1080.0,19.1572713,72.936562,12:00:00-14:30:00,
,,,,Shipments_Data,1081.0,18.9939891,72.8451779,09:30:00-12:00:00,
,,,,Shipments_Data,1082.0,19.157754,72.9508908,12:00:00-14:30:00,
,,,,Shipments_Data,1083.0,19.0208425,72.8311203,07:00:00-09:30:00,
,,,,Shipments_Data,1084.0,19.1796166,72.9587363,07:00:00-09:30:00,
,,,,Shipments_Data,1085.0,19.1484509,72.9338295,09:30:00-12:00:00,
,,,,Shipments_Data,1086.0,19.0041303,72.8470246,07:00:00-09:30:00,
,,,,Shipments_Data,1087.0,18.9639415,72.8158044,09:30:00-12:00:00,
,,,,Shipments_Data,1088.0,19.1172873,72.889785,09:30:00-12:00:00,
,,,,Shipments_Data,1089.0,18.9655191,72.8165899,07:00:00-09:30:00,
,,,,Shipments_Data,1090.0,19.119777,72.9087013,07:00:00-09:30:00,
,,,,Shipments_Data,1091.0,18.9696277,72.8446014,09:30:00-12:00:00,
,,,,Shipments_Data,1092.0,19.0043331,72.8236682,09:30:00-12:00:00,
,,,,Shipments_Data,1093.0,19.1026658,72.8864615,07:00:00-09:30:00,
,,,,Shipments_Data,1094.0,18.9751127,72.8251711,07:00:00-09:30:00,
,,,,Shipments_Data,1096.0,19.121882,72.8658134,09:30:00-12:00:00,
,,,,Shipments_Data,1097.0,18.9467598,72.8246674,07:00:00-09:30:00,
,,,,Shipments_Data,1098.0,18.9682369,72.8159971,09:30:00-12:00:00,
,,,,Shipments_Data,1099.0,19.1214855,72.9185569,12:00:00-14:30:00,
,,,,Shipments_Data,1100.0,19.1779811,72.9589748,09:30:00-12:00:00,
,,,,Shipments_Data,1101.0,19.1156661,72.9016387,09:30:00-12:00:00,
,,,,Shipments_Data,1102.0,19.0084994,72.8222021,09:30:00-12:00:00,
,,,,Shipments_Data,1103.0,19.1574598,72.9385468,09:30:00-12:00:00,
,,,,Shipments_Data,1104.0,19.1737737,72.9614959,09:30:00-12:00:00,
,,,,Shipments_Data,1105.0,19.0194161,72.840631,09:30:00-12:00:00,
,,,,Shipments_Data,1106.0,19.0397183,72.8410838,09:30:00-12:00:00,
,,,,Shipments_Data,1107.0,19.1497939,72.9491063,07:00:00-09:30:00,
,,,,Shipments_Data,1108.0,18.9909339,72.8374293,09:30:00-12:00:00,
,,,,Shipments_Data,1109.0,19.1219281,72.9293752,09:30:00-12:00:00,
,,,,Shipments_Data,1110.0,19.1060089,72.899926,07:00:00-09:30:00,
,,,,Shipments_Data,1111.0,19.0976212,72.8528403,09:30:00-12:00:00,
,,,,Shipments_Data,1112.0,19.1661463,72.9557699,07:00:00-09:30:00,
,,,,Shipments_Data,1113.0,19.0574544,72.833645,07:00:00-09:30:00,
,,,,Shipments_Data,1115.0,19.0999776,72.9142089,09:30:00-12:00:00,
,,,,Shipments_Data,1116.0,19.1007434,72.8477873,09:30:00-12:00:00,
,,,,Shipments_Data,1117.0,19.1470121,72.9333087,12:00:00-14:30:00,
,,,,Shipments_Data,1118.0,19.003268,72.813478,07:00:00-09:30:00,
,,,,Shipments_Data,1119.0,19.1221808,72.8688814,09:30:00-12:00:00,
,,,,Shipments_Data,1120.0,19.0025613,72.8488332,07:00:00-09:30:00,
,,,,Shipments_Data,1121.0,19.1474883,72.9346442,09:30:00-12:00:00,
,,,,Shipments_Data,1122.0,19.1486423,72.9395972,07:00:00-09:30:00,
,,,,Shipments_Data,1123.0,19.0794078,72.8529388,07:00:00-09:30:00,
,,,,Shipments_Data,1124.0,19.0595448,72.8337542,09:30:00-12:00:00,
,,,,Shipments_Data,1126.0,19.1422902,72.9276008,09:30:00-12:00:00,
,,,,Shipments_Data,1127.0,19.1799645,72.941376,09:30:00-12:00:00,
,,,,Shipments_Data,1128.0,19.0912154,72.9097392,09:30:00-12:00:00,
,,,,Shipments_Data,1129.0,19.0978392,72.9089415,07:00:00-09:30:00,
,,,,Shipments_Data,1130.0,19.1225913,72.8596359,07:00:00-09:30:00,
,,,,Shipments_Data,1131.0,19.183137,72.954244,12:00:00-14:30:00,
,,,,Shipments_Data,1132.0,18.9951538,72.8423166,09:30:00-12:00:00,
,,,,Shipments_Data,1133.0,19.0633392,72.8569461,09:30:00-12:00:00,
,,,,Shipments_Data,1134.0,19.0962184,72.9124746,09:30:00-12:00:00,
,,,,Shipments_Data,1135.0,19.1078833,72.9335299,09:30:00-12:00:00,
,,,,Shipments_Data,1136.0,19.1247975,72.8930445,09:30:00-12:00:00,
,,,,Shipments_Data,1137.0,18.9568662,72.8049626,07:00:00-09:30:00,
,,,,Shipments_Data,1138.0,18.974832,72.813271,07:00:00-09:30:00,
,,,,Shipments_Data,1139.0,18.9839617,72.8367054,09:30:00-12:00:00,
,,,,Shipments_Data,1140.0,19.1801978,72.9482712,09:30:00-12:00:00,
,,,,Shipments_Data,1141.0,18.9593331,72.8012521,09:30:00-12:00:00,
,,,,Shipments_Data,1142.0,19.1088874,72.8628194,07:00:00-09:30:00,
,,,,Shipments_Data,1143.0,19.1507387,72.9373134,09:30:00-12:00:00,
,,,,Shipments_Data,1144.0,19.173146,72.9660462,07:00:00-09:30:00,
,,,,Shipments_Data,1145.0,19.1171156,72.9011071,09:30:00-12:00:00,
,,,,Shipments_Data,1147.0,18.9455577,72.8345389,07:00:00-09:30:00,
,,,,Shipments_Data,1148.0,19.0688144,72.8277712,09:30:00-12:00:00,
,,,,Shipments_Data,1149.0,19.1053711,72.86706,09:30:00-12:00:00,
,,,,Shipments_Data,1150.0,19.1486423,72.9395972,07:00:00-09:30:00,
,,,,Shipments_Data,1151.0,19.0687265,72.8347004,07:00:00-09:30:00,
,,,,Shipments_Data,1152.0,19.0815955,72.8475075,07:00:00-09:30:00,
,,,,Shipments_Data,1153.0,18.9674479,72.8239546,07:00:00-09:30:00,
,,,,Shipments_Data,1154.0,18.9668993,72.8243054,09:30:00-12:00:00,
,,,,Shipments_Data,1155.0,19.1241002,72.8705634,07:00:00-09:30:00,
,,,,Shipments_Data,1156.0,19.1808453,72.9469255,09:30:00-12:00:00,
,,,,Shipments_Data,1157.0,19.0764259,72.8289777,09:30:00-12:00:00,
,,,,Shipments_Data,1158.0,18.9748668,72.8259385,07:00:00-09:30:00,
,,,,Shipments_Data,1159.0,19.0523616,72.821639,09:30:00-12:00:00,
,,,,Shipments_Data,1160.0,19.1678219,72.9476404,12:00:00-14:30:00,
,,,,Shipments_Data,1161.0,19.1655295,72.9537154,07:00:00-09:30:00,
,,,,Shipments_Data,1162.0,19.1191038,72.894722,09:30:00-12:00:00,
,,,,Shipments_Data,1163.0,18.9933334,72.8311923,09:30:00-12:00:00,
,,,,Shipments_Data,1164.0,19.0753764,72.83134,09:30:00-12:00:00,
,,,,Shipments_Data,1165.0,19.1107252,72.932238,09:30:00-12:00:00,
,,,,Shipments_Data,1166.0,19.0834329,72.8529672,07:00:00-09:30:00,
,,,,Shipments_Data,1167.0,19.1381274,72.8691991,09:30:00-12:00:00,
,,,,Shipments_Data,1168.0,19.0576875,72.8505251,07:00:00-09:30:00,
,,,,Shipments_Data,1169.0,19.0166469,72.8506,07:00:00-09:30:00,
,,,,Shipments_Data,1170.0,19.1166102,72.8895219,07:00:00-09:30:00,
,,,,Shipments_Data,1171.0,19.1177599,72.9133889,12:00:00-14:30:00,
,,,,Shipments_Data,1172.0,19.0702599,72.8310077,09:30:00-12:00:00,
,,,,Shipments_Data,1173.0,19.1085335,72.8500248,09:30:00-12:00:00,
,,,,Shipments_Data,1174.0,18.9364115,72.8364597,07:00:00-09:30:00,
,,,,Shipments_Data,1175.0,18.9531539,72.8002362,09:30:00-12:00:00,
,,,,Shipments_Data,1176.0,19.1136998,72.9077089,12:00:00-14:30:00,
,,,,Shipments_Data,1177.0,19.1741622,72.9646494,12:00:00-14:30:00,
,,,,Shipments_Data,1178.0,18.9676713,72.8287228,09:30:00-12:00:00,
,,,,Shipments_Data,1179.0,19.0653737,72.8377162,07:00:00-09:30:00,
,,,,Shipments_Data,1180.0,19.1095926,72.9263987,12:00:00-14:30:00,
,,,,Shipments_Data,1181.0,18.9561174,72.8239326,09:30:00-12:00:00,
,,,,Shipments_Data,1182.0,19.1646902,72.955284,07:00:00-09:30:00,
,,,,Shipments_Data,1183.0,19.1076133,72.8992184,09:30:00-12:00:00,
,,,,Shipments_Data,1184.0,19.1004287,72.88607,07:00:00-09:30:00,
,,,,Shipments_Data,1185.0,19.1116127,72.8564091,07:00:00-09:30:00,
,,,,Shipments_Data,1186.0,18.9764724,72.8222798,07:00:00-09:30:00,
,,,,Shipments_Data,1187.0,19.1184887,72.8852139,07:00:00-09:30:00,
,,,,Shipments_Data,1188.0,19.0353498,72.8470527,07:00:00-09:30:00,
,,,,Shipments_Data,1189.0,19.1377525,72.9380016,12:00:00-14:30:00,
,,,,Shipments_Data,1190.0,19.1004287,72.88607,09:30:00-12:00:00,
,,,,Shipments_Data,1191.0,18.9979654,72.8185442,09:30:00-12:00:00,
,,,,Shipments_Data,1192.0,19.0077068,72.8157283,07:00:00-09:30:00,
,,,,Shipments_Data,1193.0,19.105732,72.8984379,09:30:00-12:00:00,
,,,,Shipments_Data,1194.0,19.0566107,72.8350005,09:30:00-12:00:00,
,,,,Shipments_Data,1195.0,19.0324876,72.8401418,09:30:00-12:00:00,
,,,,Shipments_Data,1196.0,19.1580355,72.93586,09:30:00-12:00:00,
,,,,Shipments_Data,1197.0,19.1503106,72.9413135,09:30:00-12:00:00,
,,,,Shipments_Data,1198.0,19.1711599,72.9434204,09:30:00-12:00:00,
,,,,Shipments_Data,1199.0,19.1604057,72.9445323,09:30:00-12:00:00,
,,,,Shipments_Data,1200.0,19.0032931,72.8500248,07:00:00-09:30:00,
,,,,Shipments_Data,1201.0,19.0234839,72.8443463,07:00:00-09:30:00,
,,,,Shipments_Data,1202.0,19.1642028,72.9619736,12:00:00-14:30:00,
,,,,Shipments_Data,1203.0,19.0145117,72.8258173,09:30:00-12:00:00,
,,,,Shipments_Data,1204.0,19.0307329,72.8442321,07:00:00-09:30:00,
,,,,Shipments_Data,1205.0,19.0589822,72.8497477,07:00:00-09:30:00,
,,,,Shipments_Data,1206.0,19.0633392,72.8569461,09:30:00-12:00:00,
,,,,Shipments_Data,1207.0,19.1069872,72.9025969,09:30:00-12:00:00,
,,,,Shipments_Data,1208.0,19.0195806,72.8505403,09:30:00-12:00:00,
,,,,Shipments_Data,1209.0,19.1687343,72.9494359,12:00:00-14:30:00,
,,,,Shipments_Data,1210.0,19.1081041,72.8547336,09:30:00-12:00:00,
,,,,Shipments_Data,1211.0,19.0054412,72.845453,07:00:00-09:30:00,
,,,,Shipments_Data,1212.0,19.1647947,72.9446475,09:30:00-12:00:00,
,,,,Shipments_Data,1213.0,19.1155599,72.9117697,12:00:00-14:30:00,
,,,,Shipments_Data,1214.0,19.167717,72.965917,09:30:00-12:00:00,
,,,,Shipments_Data,1215.0,19.0095363,72.8255146,07:00:00-09:30:00,
,,,,Shipments_Data,1216.0,19.0779144,72.8530134,09:30:00-12:00:00,
,,,,Shipments_Data,1217.0,18.952571,72.8236529,07:00:00-09:30:00,
,,,,Shipments_Data,1218.0,19.1078791,72.9209564,12:00:00-14:30:00,
,,,,Shipments_Data,1219.0,19.1654628,72.9364568,09:30:00-12:00:00,
,,,,Shipments_Data,1220.0,19.0642592,72.8340697,09:30:00-12:00:00,
,,,,Shipments_Data,1221.0,19.1112218,72.9304288,07:00:00-09:30:00,
,,,,Shipments_Data,1222.0,19.1077153,72.8986952,07:00:00-09:30:00,
,,,,Shipments_Data,1223.0,19.1672705,72.9462921,07:00:00-09:30:00,
,,,,Shipments_Data,1225.0,19.0339148,72.8401146,09:30:00-12:00:00,
,,,,Shipments_Data,1226.0,19.1708741,72.9471691,07:00:00-09:30:00,
,,,,Shipments_Data,1227.0,19.0193542,72.8420669,07:00:00-09:30:00,
,,,,Shipments_Data,1228.0,19.1158285,72.9011079,07:00:00-09:30:00,
,,,,Shipments_Data,1229.0,19.1675719,72.959367,12:00:00-14:30:00,
,,,,Shipments_Data,1230.0,19.0279193,72.8434804,07:00:00-09:30:00,
,,,,Shipments_Data,1231.0,19.1070993,72.8981147,09:30:00-12:00:00,
,,,,Shipments_Data,1232.0,18.9915086,72.8353218,09:30:00-12:00:00,
,,,,Shipments_Data,1233.0,19.1114867,72.8962251,07:00:00-09:30:00,
,,,,Shipments_Data,1234.0,19.0534541,72.8235528,09:30:00-12:00:00,
,,,,Shipments_Data,1235.0,18.9733444,72.8319508,09:30:00-12:00:00,
,,,,Shipments_Data,1236.0,19.0317118,72.8387162,09:30:00-12:00:00,
,,,,Shipments_Data,1237.0,19.1602177,72.9310315,12:00:00-14:30:00,
,,,,Shipments_Data,1238.0,19.178868,72.9584198,07:00:00-09:30:00,
,,,,Shipments_Data,1239.0,19.0976681,72.9080361,09:30:00-12:00:00,
,,,,Shipments_Data,1240.0,19.1170725,72.9090594,12:00:00-14:30:00,
,,,,Shipments_Data,1241.0,18.9497372,72.8377519,09:30:00-12:00:00,
,,,,Shipments_Data,1242.0,19.1572713,72.936562,07:00:00-09:30:00,
,,,,Shipments_Data,1243.0,18.9530268,72.8222309,09:30:00-12:00:00,
,,,,Shipments_Data,1244.0,18.9964589,72.829006,09:30:00-12:00:00,
,,,,Shipments_Data,1245.0,19.0754457,72.8617196,09:30:00-12:00:00,
,,,,Shipments_Data,1246.0,19.1573179,72.9474897,12:00:00-14:30:00,
,,,,Shipments_Data,1247.0,19.0502394,72.8282111,07:00:00-09:30:00,
,,,,Shipments_Data,1248.0,19.1725223,72.9616907,09:30:00-12:00:00,
,,,,Shipments_Data,1250.0,19.1202729,72.9379362,07:00:00-09:30:00,
,,,,Shipments_Data,1251.0,19.0483316,72.824317,09:30:00-12:00:00,
,,,,Shipments_Data,1252.0,19.0912663,72.8837028,09:30:00-12:00:00,
,,,,Shipments_Data,1253.0,19.0683901,72.8257929,09:30:00-12:00:00,
,,,,Shipments_Data,1254.0,19.109979,72.9222474,09:30:00-12:00:00,
,,,,Shipments_Data,1255.0,19.1018031,72.8903525,07:00:00-09:30:00,
,,,,Shipments_Data,1256.0,19.1826029,72.9414428,12:00:00-14:30:00,
,,,,Shipments_Data,1257.0,19.1683222,72.9631715,09:30:00-12:00:00,
,,,,Shipments_Data,1258.0,19.018465,72.8372248,09:30:00-12:00:00,
,,,,Shipments_Data,1259.0,19.012714,72.8223526,07:00:00-09:30:00,
,,,,Shipments_Data,1260.0,19.105732,72.8984379,09:30:00-12:00:00,
,,,,Shipments_Data,1261.0,18.9955308,72.8426214,07:00:00-09:30:00,
,,,,Shipments_Data,1262.0,19.0160422,72.8360608,09:30:00-12:00:00,
,,,,Shipments_Data,1263.0,19.0800511,72.8529285,07:00:00-09:30:00,
,,,,Shipments_Data,1264.0,18.9948834,72.8347528,07:00:00-09:30:00,
,,,,Store Location,,,72.877911,,19.075887
